Nome do navio,Classe,Tipo,Area_Molhada
rafael santos,Suezmax,Petroleiro,22484.399999999998
henrique alves,Suezmax,Petroleiro,22484.399999999998
victor oliveira,Suezmax,Petroleiro,22484.399999999998
felipe ribeiro,Suezmax,Petroleiro,22484.399999999998
giselle carvalho,Suezmax,Petroleiro,22484.399999999998
raul martins,Suezmax,Petroleiro,22484.399999999998
paulo moura,Suezmax,Petroleiro,22484.399999999998
marcos cavalcanti,Suezmax,Petroleiro,22484.399999999998
daniel pereira,Aframax,Petroleiro,18376.2
carla silva,Aframax,Petroleiro,18376.2
renato gomes,Aframax,Petroleiro,18376.2
gabriela martins,Aframax,Petroleiro,18376.2
rodrigo pinheiro,Aframax,Petroleiro,18376.2
eduardo costa,MR 2,Petroleiro,10568.73
thiago fernandes,MR 2,Petroleiro,10568.73
romario silva,MR 2,Petroleiro,10568.73
lucas mendonça,MR 2,Petroleiro,10568.73
ricardo barbosa,Gaseiro 7k,Gaseiro,3623.0039999999995
bruno lima,Gaseiro 7k,Gaseiro,3623.0039999999995
fábio santos,Gaseiro 7k,Gaseiro,3623.0039999999995
maria valentina,Gaseiro 7k,Gaseiro,3623.0039999999995
